title,link,Processo,start_vigencia,end_vigencia,Area,Orientador,Orientador_link,Aluno,Aluno_link,Institution,assunto,resumo,Area-Nivel_1,Area-Nivel_2,vigencia_months,label,PIndex
Caracterização de cinco espécies de quebra-pedra por cromatografia líquida hifenada a espectrometria de massa de múltiplos estágios (LC-MSn)e acoplada a espectroscopia de Reessonância magnética nuclear (LC-SPE-NMR),/pt/bolsas/128999/caracterizacao-de-cinco-especies-de-quebra-pedra-por-cromatografia-liquida-hifenada-a-espectrometria/,11/11021-3,2011-10-01,2015-09-30,Ciências Exatas e da Terra - Química - Química Orgânica,Quezia Bezerra Cass,/pt/pesquisador/3146/quezia-bezerra-cass/,Ricardo da Fontoura Sprenger,/pt/pesquisador/105851/ricardo-da-fontoura-sprenger/,"Centro de Ciências Exatas e de Tecnologia (CCET). Universidade Federal de São Carlos (UFSCAR). São Carlos , SP, Brasil",Espectrometria de massas Espectroscopia de ressonância magnética nuclear Phyllanthus Química de produtos naturais Cromatografia líquida,"O presente trabalho apresenta como proposta o desenvolvimento de métodos analíticos por LC-MSn, e LC-SPE-RMN que possibilite a diferenciação das diferentes espécies de Phyllanthus por meio da elucidação estrutural de seus metabólitos secundários.As análises serão realizadas por LC-MSn devido a alta sensibilidade e poder de separação de massas do espectrômetro de massa, além de possibilitar elucidação estrutural sem a necessidade de isolamento de metabólitos secundários. Entretanto, os dados obtidos pela fragmentação dos íons precursores, não raro, são insuficientes para determinação estrutural. Assim, a técnica de LC-SPE-RMN será utilizada como técnica adicional a técnica de LC-MSn, pois possibilitará a elucidação estrutural completa, especialmente quando empregado espectroscopia bidimensional como HSQC, HMBC e COSY. Ambas as técnicas possibilitam análises rápidas e com pequeno consumo de solventes.A escolha do gênero Phyllanthus se deve pelo uso extensivo de representantes desse gênero na medicina popular brasileira, sendo utilizada principalmente em casos de afecções renais e urolitíases. O gênero também apresenta grande complexidade taxonômica, o que torna a sua identificação botânica laboriosa e sujeita a erros de interpretação. Em contrapartida, métodos de quantificação de marcadores químicos geralmente não são muito eficazes na padronização de espécies vegetais, em face da grande variação na constituição química de extratos vegetais em virtude das condições biológicas e ambientais.Assim, espera-se que o presente trabalho forneça importantes informações estruturais quanto aos diferentes marcadores químicos presentes nas espécies de Phyllanthus amarus, P. caroliniensis, P. niruri, P. stipulatus e P. tenellus, disponibilizando uma completa caracterização química das espécies, de modo a se estabelecer padrões de qualidade que assegurem produtos fitoterápicos de qualidade superior.",Ciências Exatas e da Terra,Química,47.96813076243866,1.0,877
Um estudo químico-quântico e quimiométrico sobre as interações entre compostos arilpiperazinicos e receptores serotoninérgicos 5-HT1A,/pt/bolsas/98712/um-estudo-quimico-quantico-e-quimiometrico-sobre-as-interacoes-entre-compostos-arilpiperazinicos-e-r/,04/01772-8,2005-03-01,2008-06-30,Ciências Exatas e da Terra - Química - Físico-química,Alberico Borges Ferreira da Silva,/pt/pesquisador/86828/alberico-borges-ferreira-da-silva/,Karen Cacilda Weber,/pt/pesquisador/61146/karen-cacilda-weber/,"Instituto de Química de São Carlos (IQSC). Universidade de São Paulo (USP). São Carlos , SP, Brasil",Quimiometria Receptor 5-HT1A de serotonina,"Estudos clínicos indicam que a administração concomitante de antagonistas dos receptores 5-HT1A aumenta a eficácia antidepressiva dos medicamentos pertencentes à classe dos inibidores seletivos da recaptação de serotonina (ISRSs). Recentemente, foram sintetizados compostos arilpiperazínicos apresentando altas afinidades a esses receptores. Uma análise a respeito das interações farmacofóricas desses compostos com o receptor 5-HT1A sugere que essas interações sejam governadas principalmente por fatores eletrônicos. O presente projeto propõe a investigação, empregando métodos químico-quânticos, das afinidades desses compostos pelos receptores 5-HT1A, com o objetivo de determinar quais são as características eletrônicas responsáveis por essas afinidades e verificar quais são os sítios e modos de interação entre alguns compostos arilpiperazínicos e esses receptores. Os resultados desse estudo podem fornecer subsídios para modificações estruturais que otimizem o potencial antagonista dessas substâncias, propiciando avanços na terapia antidepressiva. (AU)",Ciências Exatas e da Terra,Química,39.98439393006017,0.0,878
Estudos de eletrocatálise nas reações de desprendimento de O2 e H2 por óxidos metálicos derivados de sol-gel,/pt/bolsas/83833/estudos-de-eletrocatalise-nas-reacoes-de-desprendimento-de-o2-e-h2-por-oxidos-metalicos-derivados-de/,95/03751-7,1995-09-01,1999-02-28,Ciências Exatas e da Terra - Química - Físico-química,Luis Alberto Avaca,/pt/pesquisador/6611/luis-alberto-avaca/,Flora Inês Mattos Costa,/pt/pesquisador/40334/flora-ines-mattos-costa/,"Instituto de Química de São Carlos (IQSC). Universidade de São Paulo (USP). São Carlos , SP, Brasil",,"Este projeto tem como objetivo geral estudar a preparação de eletrodos de óxidos mistos do tipo RuO2-IrO2, IrO2-Ta2O5 e outros pelo método sol-gel, usando as reações de desprendimento de oxigênio em meio ácido e de hidrogênio em meio alcalino para testar seu desempenho e estabelecer a cinética e o mecanismo destas importantes reações eletródicas. (AU)",Ciências Exatas e da Terra,Química,41.922832091008026,0.0,879
"Estudos cristalográficos, análise conformacional e modelagem molecular de pirazóis com as flavoenzimas tripanotiona redutase e glutatione redutase",/pt/bolsas/105054/estudos-cristalograficos-analise-conformacional-e-modelagem-molecular-de-pirazois-com-as-flavoenzim/,06/59936-1,2007-03-01,2009-08-25,Ciências Exatas e da Terra - Química,Julio Zukerman Schpector,/pt/pesquisador/5179/julio-zukerman-schpector/,Cristiane Cabral de Melo,/pt/pesquisador/71322/cristiane-cabral-de-melo/,"Centro de Ciências Exatas e de Tecnologia (CCET). Universidade Federal de São Carlos (UFSCAR). São Carlos , SP, Brasil",Estereoisomerismo Cristalografia de proteínas Difração por raios X Leishmaniose Doença de Chagas,"O objetivo deste projeto é produzir conhecimento sobre processos biológicos relacionados com processos metabólicos, em nível molecular, de doenças parasitárias específicas, como por exemplo, a Doença de Chagas, com a finalidade de obter subsídios para o planejamento de fármacos. Será estudado, pelo método de docking, a formação de complexos das flavoenzimas tripanotiona redutase e glutationa redutase com compostos da família dos pirazóis. Tal método exige tanto as coordenadas cristalográficas da proteína como dos ligantes. As coordenadas da proteína estão disponíveis em bancos de dados acessíveis através da Internet, contudo as dos ligantes serão determinadas por difração de raios X. Nos casos em que isso não seja possível, os ligantes serão modelados a partir de análogos cuja estrutura tridimensional seja previamente conhecida. (AU)",Ciências Exatas e da Terra,Química,29.832234748146767,1.0,880
Desenvolvimento de métodos rápidos de preparo de amostras para especiação química de arsênio em alimentos por LC-ICP-MS e avaliação das concentrações e do metabolismo em arroz,/pt/bolsas/114077/desenvolvimento-de-metodos-rapidos-de-preparo-de-amostras-para-especiacao-quimica-de-arsenio-em-alim/,10/07566-1,2010-11-01,2012-06-30,Ciências Exatas e da Terra - Química - Química Analítica,Fernando Barbosa Júnior,/pt/pesquisador/8476/fernando-barbosa-junior/,Bruno Lemos Batista,/pt/pesquisador/77550/bruno-lemos-batista/,"Faculdade de Ciências Farmacêuticas de Ribeirão Preto (FCFRP). Universidade de São Paulo (USP). Ribeirão Preto , SP, Brasil",Espectrometria de massas Cromatografia líquida de alta eficiência Arsênio Toxicologia,"Os elementos químicos, tipicamente definidos pelas propriedades físico-químicas no estado sólido, podem ser divididos em essenciais e tóxicos. Os elementos essenciais são aqueles necessários ao organismo para manter suas funções fisiológicas normais como Zn, Fe, Co, Mg, Se. Os elementos tóxicos são aqueles que não possuem função no organismo como Cd, Pb, Hg e As. Como exemplo, o As é um composto amplamente distribuído no ambiente sendo considerado pela ATSDR (EUA) o composto mais tóxico ao homem. Ele está ligado a causa de diversas doenças vasculares periféricas, cardíacas, anemia e câncer. As formas inorgânicas, As(III) e As(V), são as mais tóxicas sendo metiladas no organismo a ácido monometilarsônico (MMA) e o ácido dimetilarsínico (DMA), principalmente. Essa metilação não é constante, variando de acordo com idade, gênero, etnia, dose de exposição, gravidez, estado nutricional e polimorfismo genético, provocando divergências quanto à toxicidade das espécies. No homem, os compostos de As são empregados como medicamentos para tratamento de leucemia, em animais como medicamentos para crescimento e antiparasitários e em praguicidas, sendo assim, devido também a sua alta solubilidade em água, a exposição via oral é mais comum. Países como Japão, EUA, Austrália e a Comunidade Européia estão dirigindo esforços políticos (leis) e tecnológicos para avaliação da concentração de espécies de compostos nos alimentos (importados) e meio ambiente. Assim, devido às crescentes exigências do mercado externo e interno quanto à segurança dos alimentos, há a necessidade do desenvolvimento de métodos rápidos e simples para aplicação em rotina visando a análise de especiação de As por HPLC-ICP-MS. No exterior, muitos grupos de pesquisa utilizam a HPLC-ICP-MS para especiação de As por ser uma ferramenta versátil de alta sensibilidade e seletividade. Vários métodos de extração e quantificação das espécies de As em matrizes como fígado, rins, sangue, soro, urina, cabelo, maçã, arroz e organismos marinhos vêm sendo desenvolvidos. No entanto, no Brasil, um grande exportador de alimentos, ainda há uma deficiência na análise de especiação de As. Portanto, este projeto tem como objetivos: i) desenvolver e validar um método de separação e quantificação de As(III), As(V), DMA, MMA e Arsenobetaína por HPLC-ICP-MS; ii) desenvolver um método simples de extração das espécies de As visando aplicação em rotina; iii) aplicar o método em amostras de arroz e peixes comercializados no Brasil para fins de segurança alimentar; iv) estudar a absorção e o metabolismo de As pelo arroz (Oryza sativa L.).",Ciências Exatas e da Terra,Química,19.94291463890429,1.0,881
"Estudos voltamétricos e polarográficos de compostos heterocíclicos de interesse biológico. investigação das reações de protonação, oxidação e redução do dipiridamol",/pt/bolsas/94868/estudos-voltametricos-e-polarograficos-de-compostos-heterociclicos-de-interesse-biologico-investiga/,97/12468-2,1998-03-01,2001-02-28,Ciências Exatas e da Terra - Química - Química Analítica,Luiz Henrique Mazo,/pt/pesquisador/6347/luiz-henrique-mazo/,Marilza Castilho,/pt/pesquisador/51646/marilza-castilho/,"Instituto de Química de São Carlos (IQSC). Universidade de São Paulo (USP). São Carlos , SP, Brasil",Voltametria Antioxidantes Polarografia,"No presente plano de pesquisa se propõe estudar por técnicas polarográficas e voltamétricas com uso de ultramicroeletrodos, as reações de redução e oxidação do dipiridamol (DIP), 2,6-bis(dietanolamina)-4, 8-dipiperidinapirimida-[5, 4-d] pirimidina, conhecido agente anti-coagulante, vasodilatador e co-ativador da absorção celular de anti-cancerígenos. Serão ainda estudadas as constantes de protonação da molécula, sendo os produtos e intermediários de reação investigados por UV-Vis, Fluorescência, EPR e RMN. As técnicas utilizadas em conjunto irão auxiliar no entendimento dos mecanismos de atuação do DIP como um efetivo agente antioxidante. (AU)",Ciências Exatas e da Terra,Química,35.97609807182899,0.0,882
"Comparação entre analisadores com fluxo laminar ou pulsado e reagentes imobilizados: aplicação a amostras de relevância farmacêutica, agronômica e/ou ambiental",/pt/bolsas/130703/comparacao-entre-analisadores-com-fluxo-laminar-ou-pulsado-e-reagentes-imobilizados-aplicacao-a-amo/,11/14413-0,2012-01-01,2015-11-30,Ciências Exatas e da Terra - Química - Química Analítica,Elias Ayres Guidetti Zagatto,/pt/pesquisador/609/elias-ayres-guidetti-zagatto/,Milton Katsumi Sasaki,/pt/pesquisador/164944/milton-katsumi-sasaki/,"Centro de Energia Nuclear na Agricultura (CENA). Universidade de São Paulo (USP). Piracicaba , SP, Brasil",Análise em fluxo,"Trabalhos recentes tem demonstrado as características vantajosas de se explorar fluxos pulsados ao invés de laminares em sistemas de análises químicas em fluxo. Este aspecto ainda não foi investigado em relação a procedimentos envolvendo imobilização de espécies químicas em membranas líquidas ou em reatores tubulares abertos. Pretende-se então um estudo comparativo entre analisadores explorando fluxos laminares ou pulsados, envolvendo extração líquido-líquido em fase orgânica imobilizada (SLME, supported liquid membrane extraction) e reagentes sólidos impregnados na parede interna de um reator tubular. Para esta comparação, serão imobilizados o solvente clorofórmio e o sólido cristalino MnO2(s). Após a assimilação das técnicas de imobilização e da comparação dos analisadores-modelo, serão desenvolvidos procedimentos analíticos para determinações de relevância agronômica, farmacêutica e/ou ambiental. Inicialmente, serão focalizadas as determinações espectrofotométricas de cafeína em alimentos (inclusive café) explorando SLME e de ácido ascórbico em formulações farmecêuticas e refrescos explorando MnO2(s). Em função dos resultados obtidos, a viabilidade de determinações espectrofotométricas de fosfato em águas naturais com SLME e de metais em material vegetal envolvendo MnO2(s) será investigada.",Ciências Exatas e da Terra,Química,46.94962935583893,1.0,883
"Redução eletrocatalítica de dióxido de carbono utilizando complexos de metais de transição com ligantes nitrogenados modificados por grupamentos pirrólicos, em solução e imobilizados em eletrodos",/pt/bolsas/82564/reducao-eletrocatalitica-de-dioxido-de-carbono-utilizando-complexos-de-metais-de-transicao-com-ligan/,98/04913-9,1998-10-01,2002-08-31,Ciências Exatas e da Terra - Química - Química Inorgânica,Glaico Chiericato Junior,/pt/pesquisador/5999/glaico-chiericato-junior/,Ana Paula Almeida Saldanha da Silva,/pt/pesquisador/38382/ana-paula-almeida-saldanha-da-silva/,"Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto (FFCLRP). Universidade de São Paulo (USP). Ribeirão Preto , SP, Brasil",,"Serão preparados complexos de metais de transição usando ligantes imínicos tridentados. As eficiências eletrocatalíticas destes complexos, frente à redução de dióxido de carbono, serão estudadas eletroquimicamente em relação substituição dos metais e outros parâmetros. Estes estudos serão efetuados em solução e imobilizando os complexos na superfície de eletrodos através de métodos convenientes em cada caso. (AU)",Ciências Exatas e da Terra,Química,46.98248423992279,0.0,884
"Sistemas monofásicos policristalinos e monocristais de ligas a base de cobre com efeito memória de forma: preparação, caracterização e estudo eletroquímico",/pt/bolsas/96592/sistemas-monofasicos-policristalinos-e-monocristais-de-ligas-a-base-de-cobre-com-efeito-memoria-de-f/,00/01273-0,2000-07-01,2004-02-29,Ciências Exatas e da Terra - Química - Físico-química,Assis Vicente Benedetti,/pt/pesquisador/7047/assis-vicente-benedetti/,Matildes Blanco,/pt/pesquisador/57581/matildes-blanco/,"Instituto de Química (IQ). Universidade Estadual Paulista (UNESP). Campus de Araraquara. Araraquara , SP, Brasil",Monocristais Espectroscopia de impedância eletroquímica Voltametria cíclica Microscopia,"Trata-se da preparação, caracterização e estudo eletroquímico de sistemas monofásicos e monocristalinos de ligas de Cu-Al, Cu-Al-Zn e Cu-Al-Ag com estrutura martensítica, em algumas das quais pode-se observar o efeito memória de forma. As ligas monocristalinas serão preparadas pelo método de Bridgman. A caracterização física desses materiais será realizada empregando microscopia óptica, eletrônica de varredura, espectroscopia de dispersão de energia, mapas de distribuição de elementos, difratometria de raios X e possivelmente microscopia de forças atômicas ex-situ. Os estudos eletroquímicos serão realizados através de medidas de E -t, voltametria cíclica e espectroscopia de imped. eletroquímica, em soluções aquosas de NaOH, de HC1O4 ou ac. bórico/borato. Os estudos eletroquímicos serão principalmente realizados no intervalo de potenciais correspondente aos potenciais em que não se observa a geração de hidrogênio e potenciais onde o cobre não se oxida. Após medidas de E - t, alguns eletrodos terão sua superfície analisada por XPS. (AU)",Ciências Exatas e da Terra,Química,43.959834904207476,1.0,885
Síntese e caracterização de compósitos polímero / fibras de celulose,/pt/bolsas/82582/sintese-e-caracterizacao-de-compositos-polimero-fibras-de-celulose/,99/05491-3,1999-09-01,2003-08-31,Ciências Exatas e da Terra - Química - Química Inorgânica,Inez Valeria Pagotto Yoshida,/pt/pesquisador/823/inez-valeria-pagotto-yoshida/,Simone Ungari Azzolino Redondo,/pt/pesquisador/38421/simone-ungari-azzolino-redondo/,"Instituto de Química (IQ). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Acetato de celulose Fibras vegetais Eucalipto Materiais compósitos de fibras Propriedades mecânicas,"Neste projeto pretende-se obter filmes compósitos constituídos de polímero e fibras de celulose provenientes do Eucalipto. A fase polímero será uma rede de polissiloxanos (silicona), ou acetato de celulose. Deverão ser analisadas a morfologia e as propriedades mecânicas dos compósitos, bem como correlacionados os tratamentos efetuados na superfície das fibras com as propriedades dos compósitos. A modificação da superfície das fibras de celulose será efetuada com organossilanos, previamente à sua incorporação ao polímero. As fibras serão caracterizadas antes e após a modificação, por espectro fotoeletrônico de raios-X, medidas de ângulo de contato e por microscopia eletrônica de varredura. Os compósitos serão caracterizados por espectroscopia infravermelho e/ou Raman, análise termogravimétrica e medidas de densidade. O estudo morfológico será efetuado por microscopia eletrônica de varredura e de transmissão. As propriedades mecânicas dos compósitos serão avaliadas inicialmente por análise dinâmico-mecânica. (AU)",Ciências Exatas e da Terra,Química,47.96813076243866,0.0,886
"Método da diluição isotópica para a determinação de Cd, PB, Zn, e Cu em material agronômico e ambiental por ICP-MS",/pt/bolsas/102550/metodo-da-diluicao-isotopica-para-a-determinacao-de-cd-pb-zn-e-cu-em-material-agronomico-e-ambien/,95/08934-2,1996-06-01,2000-09-30,Ciências Exatas e da Terra - Química - Química Analítica,Maria Fernanda Georgina Gine Rosias,/pt/pesquisador/514/maria-fernanda-georgina-gine-rosias/,Ana Paula Contador Packer,/pt/pesquisador/41395/ana-paula-contador-packer/,"Centro de Energia Nuclear na Agricultura (CENA). Universidade de São Paulo (USP). Piracicaba , SP, Brasil",Razão isotópica Diluição isotópica,"A aplicação do método da diluição isotópica, em estudos agronômicos e ambientais, para determinação dos elementos Cd, Pb, Zn e Cu por espectrometria de massas com plasma indutivamente acoplado (ICP-MS), será estudada. Uma vez que, a técnica de ICP-MS consegue determinar isótopos dos elementos desde o Li até o U, com resolução de 1 u.m.a. o que é suficiente para efetuar medições de razões isotópicas. Mesmo apresentando elevada sensibilidade, em algumas aplicações, as determinações são afetadas por diferentes tipos de interferências devidas a matriz da amostra e/ou apresentam limites de detecção inadequados para sua determinação direta. Por isto, os processos de separação e pré-concentração em resinas: de troca iônica serão estudados para determinação dos elementos citados, em amostras de água, vegetais, solos e sedimentos; Sistema em fluxo acoplado em linha com ICP-MS serão pesquisados para adição do composto enriquecido de forma mais precisa. O desempenho de várias resinas apresentando afinidade com os elementos citados será avaliado. Dependendo das características da amostra, das concentrações dos elementos e da abundância isotópica, o sistema de fluxo deverá contemplar a obtenção, de um fator de enriquecimento adequado para atingir a determinação das razões isotópicas de forma confiável. (AU)",Ciências Exatas e da Terra,Química,51.97642662066984,0.0,887
Nanocompósitos de compostos organometálicos contendo ligação metal-metal e vidros porosos,/pt/bolsas/93912/nanocompositos-de-compostos-organometalicos-contendo-ligacao-metal-metal-e-vidros-porosos/,97/06207-1,1997-10-01,2001-09-30,Ciências Exatas e da Terra - Química - Química Inorgânica,Oswaldo Luiz Alves,/pt/pesquisador/6099/oswaldo-luiz-alves/,Iara de Fatima Gimenez,/pt/pesquisador/54266/iara-de-fatima-gimenez/,"Instituto de Química (IQ). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Nanocompósitos,"O projeto visa à preparação de nanocompósitos formados pelo vidro poroso Vycor (Hospedeiro) e compostos organometálicos (Convidados) contendo ligação metal-metal do tipo Pd2(dppm)2X2, onde dppm = bis(difenil)fosfino metano e X = Cl e SnCl3. Os nanocompósitos obtidos serão caracterizados pelas técnicas de ressonância magnética nuclear de sólidos com rotação segundo o angulo mágico (29Si NMR-MAS), infravermelho com transformada de Fourier (IV-TF) e técnicas com resolução espacial, tais como: microscopia Raman (Raman microprobe), microscopias eletrônicas de varredura, de transmissão, entre outras. Serão estudadas também as transformações térmicas dos compostos organometálicos no interior da matriz porosa e as suas sensibilidades frente aos gases CO e SO2. Tais estudos têm como perspectivas a obtenção de outros derivados de paládio em ambientes confinados e a possibilidade do uso dos nanocompósitos como sensores dos referidos gases. (AU)",Ciências Exatas e da Terra,Química,47.96813076243866,0.0,888
Resposta de frações cromatográficas da matéria orgânica do solo a diferentes sistemas de preparo do solo: avaliações espectroscópicas e de microscopia,/pt/bolsas/86806/resposta-de-fracoes-cromatograficas-da-materia-organica-do-solo-a-diferentes-sistemas-de-preparo-do/,97/10037-4,1998-02-01,2001-10-31,Ciências Exatas e da Terra - Química - Química Analítica,Ladislau Martin Neto,/pt/pesquisador/6688/ladislau-martin-neto/,Etelvino Henrique Novotny,/pt/pesquisador/44666/etelvino-henrique-novotny/,"Instituto de Química de São Carlos (IQSC). Universidade de São Paulo (USP). São Carlos , SP, Brasil",,"A necessidade de preservação ambiental tem sido enfatizada em diversas esferas de discussão e sua importância é inquestionável. A conservação do solo, adotando-se práticas que reduzam as perdas de solo por erosão hídrica e eólica, é louvável e de extrema necessidade. Neste sentido o plantio direto (PD), além de minimizar as perdas de solo, proporciona produtividades compatíveis com a crescente demanda alimentar da população e pode vir a reduzir também as perdas de matéria orgânica do solo minimizando a emissão de CO2 à atmosfera. A adoção de práticas conservacionistas, como o plantio direto, aproxima o agro-ecossistema da condição original e ideal que é o ecossistema natural, onde a ciclagem dos elementos e a participação da matéria orgânica do solo (MOS) é decisiva para a sustentabilidade do sistema. A enorme diversidade de materiais que dão origem a MOS e a diversidade de condições ambientais, que são preponderantes na sua formação, levam à geração de um conjunto de compostos extremamente heterogêneo em composição e logo nas suas propriedades químicas e físicas. Diversos fatores de produção agrícola são controlados pela MOS e logo sofrem a mesma variabilidade desta sendo de difícil quantificação e previsão. A importância da MOS é tal que hoje já se pode considerá-la como um insumo essencial à produção agrícola. Cabe ressaltar que a agronomia, e em especial a ciência do solo, tem-se baseado em grande parte, em resultados experimentais e semi-empíricos de difícil generalização. Assim há a necessidade de trabalhos que priorizem o entendimento dos conceitos básicos que regem o comportamento dos fatores de produção. Uma das maiores dificuldades enfrentadas pelos cientistas de solos para o estudo do húmus é a necessidade da sua extração do solo, o que pode levar à alterações do material isolado. A procura do extrator ideal ainda está longe de se concluir, porém avanços na área de instrumentação e métodos analíticos têm possibilitado o estudo do húmus ""in situ"", ou seja, sem a necessidade de isolá-lo dos constituintes minerais do solo. Mesmo assim na maioria dos casos ainda há a ' necessidade de estudar-se o húmus isoladamente, e de preferência devidamente fracionado em grupos o mais homogêneo possível. Baseado no exposto pretende-se quantificar e caracterizar a MOS, mais especificamente as substâncias húmicas (SH), por técnicas espectroscópicas como NMR, EPR, FTIR UV-Vis e por microscopia de força atômica, em caráter comparativo entre os sistemas em estudo, utilizando-se método de extração e fracionamento da MOS recentemente desenvolvido (NOVOTNY, et al. 1997b) e também comparando com procedimentos químicos e físicos já estabelecidos (MARTIN-NETO et al., 1994a,b). (AU)",Ciências Exatas e da Terra,Química,44.945481426723354,1.0,889
"Preparação de n{(eta-5-c5h5)rh(eta-4-1,5-cod)}-m'56y (m'=h,li,na,k,rb e CS) e sua aplicação na ativação da ligação C-H",/pt/bolsas/102753/preparacao-de-neta-5-c5h5rheta-4-15-cod-m56y-mhlinakrb-e-cs-e-sua-aplicacao-na-ativa/,98/10980-0,1998-12-01,2002-11-30,Ciências Exatas e da Terra - Química - Química Inorgânica,Heloise de Oliveira Pastore,/pt/pesquisador/4824/heloise-de-oliveira-pastore/,Erica Cristina de Oliveira,/pt/pesquisador/41199/erica-cristina-de-oliveira/,"Instituto de Química (IQ). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Zeolitas Peneira molecular,"O organometálico de ródio será encapsulado no zeólito M'56Y onde 1VF= H, Li, K, Rb, Cs e o sistema caracterizado quanto à forma de ancoramento do organometálico na cavidade do zeólito, quantidade máxima possível por supercavidade, possíveis fenômenos cooperativos no encapsulamento e estabilidade térmica e fotoquímica. O material preparado será utilizado na reação de ativação de alcanos sob atmosfera de hidrogênio, fotoquimicamente. (AU)",Ciências Exatas e da Terra,Química,47.96813076243866,0.0,890
Padronização interna em espctrometria de absorção atômica na determinação de elementos traço em bebidas não alcoólicas,/pt/bolsas/102607/padronizacao-interna-em-espctrometria-de-absorcao-atomica-na-determinacao-de-elementos-traco-em-bebi/,02/08472-4,2002-10-01,2005-07-31,Ciências Exatas e da Terra - Química - Química Analítica,José Anchieta Gomes Neto,/pt/pesquisador/6181/jose-anchieta-gomes-neto/,Adriana Paiva de Oliveira,/pt/pesquisador/67655/adriana-paiva-de-oliveira/,"Instituto de Química (IQ). Universidade Estadual Paulista (UNESP). Campus de Araraquara. Araraquara , SP, Brasil",,"Este projeto tem como objetivo principal estudar o efeito da padronização interna em determinações simultâneas de elementos traço (As, Cd, Ni, Pb, Se e Sb) em bebidas não alcoólicas (refrigerantes) por espectrometria de absorção atômica com atomização eletrotérmica em forno de grafite, GF-SIMAAS. Serão realizados estudos de identificação e aplicação de padrões internos (As, Co, In, Ge, Te e TI) para diferentes analitos, sendo investigados os parâmetros para a seleção de um padrão interno, levando-se em consideração principalmente as semelhanças nas propriedades químicas e físicas do analito e padrão interno. Para verificar a exatidão do método proposto serão utilizados testes de adição e recuperação de analito, técnica (ICP- MS), ou ainda método alternativo, como por exemplo GFAAS monoelementar. (AU)",Ciências Exatas e da Terra,Química,33.971950142713396,0.0,891
Desenvolvimento de sensores eletroquímicos e métodos de extração em fase sólida baseados em sistemas biomiméticos para análise de poluentes ambientais,/pt/bolsas/125855/desenvolvimento-de-sensores-eletroquimicos-e-metodos-de-extracao-em-fase-solida-baseados-em-sistemas/,11/03008-7,2011-06-01,2014-07-31,Ciências Exatas e da Terra - Química - Química Analítica,Maria Del Pilar Taboada Sotomayor,/pt/pesquisador/33752/maria-del-pilar-taboada-sotomayor/,Ademar Wong,/pt/pesquisador/79440/ademar-wong/,"Instituto de Química (IQ). Universidade Estadual Paulista (UNESP). Campus de Araraquara. Araraquara , SP, Brasil",Eletroanalítica Agrotóxicos Eletroquímica Sensores eletroquímicos,"O presente projeto tem por objetivo, o desenvolvimento de um método analítico baseado em sistemas bi-biomiméticos para determinação dos agrotóxicos carbofurano, diuron e 2,4-D, que são amplamente utilizados no país em plantações de milho, algodão, arroz, trigo, cana-de-açúcar, batata, tomate, entre outras. A construção dos sistemas bi-biomiméticos se baseará na junção de duas ferramentas analíticas que se têm mostrado ser promissoras na determinação sensível e seletiva de diversos analitos; os sensores biomiméticos e os polímeros molecularmente impressos (MIP). Neste projeto, para a construção dos sensores biomiméticos serão empregados compostos com estrutura análoga ao sitio ativo das enzimas P450, e neste caso os complexos metálicos à base de ftalocianinas e porfirinas encaixam-se perfeitamente. Esses complexos serão imobilizados na superfície de eletrodos de carbono vítreo e pasta de carbono. Por outro lado, os polímeros molecularmente impressos ou MIPs (""Molecularly Imprinted Polymers""), os quais serão caracterizados por microscopia eletrônica de varredura (MEV) e microscopia de força atômica (AFM), poderão ser diretamente imobilizados nas superfícies de eletrodos para desenvolvimento de sensores biomiméticos, ou ainda, poderão ser usados como materiais adsorventes em sistemas de extração em fase sólida (MISPE), no intuito de realizar um clean up e pré-concentração das amostras a serem posteriormente analisadas pelos sensores biomiméticos previamente construídos.Espera-se que os sistemas biomiméticos desenvolvidos neste projeto tornem-se uma ferramenta alternativa real na análise de agrotóxicos no meio ambiente e em alimentos, e que ao acoplar on line os sensores biomiméticos com os MISPE, obtenham-se sistemas bi-biomiméticos que possam garantir uma metodologia de análise altamente sensível, seletiva e realmente aplicável.",Ciências Exatas e da Terra,Química,37.980246000944575,1.0,892
