title,link,Processo,start_vigencia,end_vigencia,Area,Orientador,Orientador_link,Aluno,Aluno_link,Institution,assunto,resumo,Area-Nivel_1,Area-Nivel_2,vigencia_months,label,PIndex
Análise das regiões organizadoras de nucléolo polimórficas em truta-arco-íris (Oncorhynchus mykiss): mecanismo de herança e efeitos no desenvolvimento,/pt/bolsas/85382/analise-das-regioes-organizadoras-de-nucleolo-polimorficas-em-truta-arco-iris-oncorhynchus-mykiss/,97/01997-4,1997-05-01,2001-06-30,Ciências Biológicas - Genética - Genética Animal,Claudio de Oliveira,/pt/pesquisador/539/claudio-de-oliveira/,Fábio Porto-Foresti,/pt/pesquisador/2502/fabio-porto-foresti/,"Instituto de Biociências (IBB). Universidade Estadual Paulista (UNESP). Campus de Botucatu. Botucatu , SP, Brasil",Citogenética Cruzamento animal,"Análises citogenéticas preliminares mostraram a existência de diferentes fenótipos para as regiões organizadoras de nucléolo em exemplares de truta arco-íris de Campos do Jordão. O presente projeto pretende analisar a distribuição desses diferentes fenótipos das NORs em amostras de trutas provenientes de estoques de pisciculturas e de populações nativas introduzidas no Brasil. Objetiva-se também formar um plantei de reprodutores, caracterizadas quanto ao fenótipo das NORs e acompanhar o desenvolvimento dos indivíduos resultantes de cruzamentos controlados desses reprodutores com o objetivo de estudar os efeitos no desenvolvimento dos diferentes fenótipos para as NORs e selecionar as matrizes com melhor potencial para uso em piscicultura. (AU)",Ciências Biológicas,Genética,49.972278691554244,0.0,332
"Análise da evolução de populações locais de Astyanax scabripinnis paranae (Pisces, Characiformes, Characidae) da região de Botucatu com base em caracteres cromossômicos e de DNA mitocondrial",/pt/bolsas/82189/analise-da-evolucao-de-populacoes-locais-de-astyanax-scabripinnis-paranae-pisces-characiformes-ch/,96/12793-8,1997-04-01,2000-08-31,Ciências Biológicas - Genética - Genética Animal,Claudio de Oliveira,/pt/pesquisador/539/claudio-de-oliveira/,Margarida Maria de Rossi Vieira,/pt/pesquisador/37785/margarida-maria-de-rossi-vieira/,"Instituto de Biociências (IBB). Universidade Estadual Paulista (UNESP). Campus de Botucatu. Botucatu , SP, Brasil",Peixes Estruturas cromossômicas Análise de sequência de DNA DNA mitocondrial,"O presente projeto se insere no programa geral de estudos citogenéticos de peixes Neotropicais: cujo objetivo principal é procurar ampliar o conhecimento sobre a estrutura cromossômica das células dos peixes. Como a espécie Astyanax scabripinnis apresenta hábito de vida restrito exclusivamente a cabeceiras de rios e riachos tem-se identificado um grande número de populações locais com diferentes características citogenéticas e morfológicas. No presente trabalho pretende-se analisar populações locais de A. scabripinnis da região de Botucatu (São Paulo) através de: 1- análises citogenéticas; 2- análises de conteúdo de DNA nuclear; e 3- análises de seqüências de DNA mitocondrial; com o objetivo de identificar características particulares das populações e os possíveis relacionamentos entre as mesmas Os dados obtidos deverão ser úteis para uma melhor compreensão dos processos evolutivos: ocorridos , com os peixes na região de Botucatu e indiretamente serão úteis para uma melhor compreensão dos mecanismos presentes na evolução dos peixes da região neotropical. (AU)",Ciências Biológicas,Genética,41.00289533665989,0.0,333
Isolamento e caracterização de genes expressos no pistilo de Nicotiana tabacum,/pt/bolsas/89619/isolamento-e-caracterizacao-de-genes-expressos-no-pistilo-de-nicotiana-tabacum/,97/00514-0,1997-04-01,1997-08-31,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Maria Helena de Souza Goldman,/pt/pesquisador/3355/maria-helena-de-souza-goldman/,Paula Cristina da Silva Angelo,/pt/pesquisador/48678/paula-cristina-da-silva-angelo/,"Faculdade de Odontologia de Ribeirão Preto (FORP). Universidade de São Paulo (USP). Ribeirão Preto , SP, Brasil",Tabacum Expressão gênica Fertilização Polinização Biblioteca gênica,"A fertilização em plantas só ocorre após interações homólogas e compatíveis entre os grãos de pólen e os tecidos especializados do pistilo e, portanto, o pistilo tem um papel decisivo na determinação do genótipo dos futuros embriões e plantas (Linskens, 1983; Steinmetz et al., 1992). Para a execução deste projeto vamos utilizar uma abordagem molecular para identificar e caracterizar genes expressos neste órgão reprodutivo que possam ter um papel importante nos processos de polinização e fertilização, adicionando informações ao pequeno número de dados publicados neste sentido, até o presente. A espécie Nicotiana tabacum foi escolhida como planta modelo para este estudo da biologia da reprodução por possuir flores altamente especializadas e grandes, com todos os principais órgãos facilmente identificáveis. Além disto, o desenvolvimento do pistilo e os processos de polinização e fertilização já foram estudados nesta espécie ao nível citológico e morfológico. Os objetivos deste projeto são: 1) ""screening"" diferencial de uma biblioteca de cDNA de estigmas e estiletes de Nicotiana tabacum (Goldman et al., 1992a, 1992b); 2) selecionar pelo menos dois novos clones, isolar, purificar e subclonar estes cDNAs; 3) caracterizar a expressão dos genes correspondentes aos clones de cDNA selecionados no item 2, nos diferentes órgãos vegetativos e florais da planta de fumo; 4) caracterizar a expressão dos genes mencionados no objetivo 3, nas diferentes fases do desenvolvimento do pistilo; 5) determinar o número de cópias dos genes correspondentes no genoma do fumo e 6) determinar as seqüências destes clones e possíveis homologias, consultando bancos de dados de nucleotídeos e aminoácidos. (AU)",Ciências Biológicas,Genética,4.993942380747038,0.0,334
Estudo da modulação e do papel funcional da enzima lisina-cetoglutarato redutase em milho,/pt/bolsas/102970/estudo-da-modulacao-e-do-papel-funcional-da-enzima-lisina-cetoglutarato-redutase-em-milho/,96/12067-5,1997-03-01,1999-09-30,Ciências Biológicas - Genética - Genética Vegetal,Paulo Arruda,/pt/pesquisador/56/paulo-arruda/,Edson Luis Kemper,/pt/pesquisador/53647/edson-luis-kemper/,"Centro de Biologia Molecular e Engenharia Genética (CBMEG). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Milho Modulação Metabolismo Lisina Cálcio,"As sementes de cereais podem ser consideradas fontes de alimento com baixa qualidade nutricional, devido à carência no' aminoácido essencial lisina. O baixo nível de lisina é o resultado de uma complexa interação entre*o metabolismo desse aminoácido e a biossíntese das proteínas de reserva da semente. Existem fortes evidências de que o nível de lisina livre nas células é limitante para a síntese de proteínas ricas nesse aminoácido. Por muito tempo acreditou-se a retro-inibição exercida peja lisina em enzimas chaves envolvidas em sua síntese fosse o ponto crítico para aumento da disponibilidade de lisina livre. Entretanto, os estudos realizados em nosso e, recentemente, em outros laboratórios indicam que o controle do catabolismo de lisina é um fator determinante no controle do nível de lisina livre nas sementes. A lisina é catabolisadia em plantas via sacaropina, através das atividades enzimáticas de lisina cetoglutarato redutase (LKR) e sacaropina desidrogenase (SDH). A exemplo do que ocorre em mamíferos, em milho, estas duas atividades residem em um único polipeptídio bifuncional. Pouco se sabe a respeito da regulação da atividade da LKR/SDH enzima ou da transcrição do seu gene. Porém, algumas evidências sugerem que o domínio LKR da enzima é ativado por cálcio e que, quando ligado ao domínio SDH, responde também ao aumento da força iônica do meio de reação. A nível gênico, a enzima parece ser, regulada a nível transcricional pelo fator de transcrição Opaco2. Este trabalho tem como objetivo básico estudar LKR/SDH. Como, aparentemente, apenas a atividade do domínio SDH serve como um perfeito controle interno. Os estudos a serem realizados durante o período de doutorado permitirão conhecer melhor a regulação do catabolismo de lisina em milho, e relacioná-lo com o catabolismo deste aminoácido em mamíferos e leveduras. (AU)",Ciências Biológicas,Genética,30.982155691081953,0.0,335
Estudo funcional do produto gênico correspondente ao gene cox18 de Saccharomyces Cerevisiae,/pt/bolsas/91364/estudo-funcional-do-produto-genico-correspondente-ao-gene-cox18-de-saccharomyces-cerevisiae/,96/08547-1,1996-12-01,1999-01-31,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Francisco Gorgônio Nóbrega,/pt/pesquisador/4654/francisco-gorgonio-nobrega/,Renata Lopes de Souza,/pt/pesquisador/50934/renata-lopes-de-souza/,"Instituto de Biociências (IB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",Mitocôndrias,1) Localização intracelular da Cox 18p; 2) estudo bioquímico do fenótipo dos mutantes; 3) síntese dos polipeptídeos mitocondriais; 4) presença e abundância dos polipeptídeos da citocromo oxidase nos mutantes; 5) expressão do gene Cox 18 face a diferentes fontes de carbono; 6) tentativa de identificar produtos gênico que interagem com a Cox 18p. (AU),Ciências Biológicas,Genética,25.98821331033492,0.0,336
Isolamento do gene SCA339 que complementa um mutante de Aspergillus nidulans sensível a camptothecin,/pt/bolsas/90559/isolamento-do-gene-sca339-que-complementa-um-mutante-de-aspergillus-nidulans-sensivel-a-camptothecin/,96/07352-2,1996-11-01,2000-01-31,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Gustavo Henrique Goldman,/pt/pesquisador/480/gustavo-henrique-goldman/,Cristiane Coquejo de Souza,/pt/pesquisador/29808/cristiane-coquejo-de-souza/,"Faculdade de Ciências Farmacêuticas de Ribeirão Preto (FCFRP). Universidade de São Paulo (USP). Ribeirão Preto , SP, Brasil",,"As topoisomerases são enzimas que modificam e regulam o estado topológico do DNA. Estas enzimas participam de muitos processos metabólicos celulares, tais como replicação, transcrição, recombinação e reparo. As topoisomerases são importantes alvos de drogas terapêuticas com ação antibacteriana e antiviral. As drogas anti-topoisomerases geralmente atuam através da formação de um complexo enzima-DNA-droga, denominado complexo de clivagem. A camptothecin é uma droga ant-topoisomerase I utilizada como um agente quimioterapêutico contra células cancerígenas. Apesar do interesse clínico na atividade antitumoral de camptothecin, as interações específicas que são requeridas para a conversão dos complexos DNA-enzima-droga em lesões letais e subsequente processamento deste dano ao DNA que leva a um bloqueio no ciclo celular e a morte celular permanecem obscuros. Assim, mais pesquisas são necessárias nesta direção. Nós propomos a utilização do bem conhecido sistema de genética clássica e molecular do fungo filamentoso Aspergillus nidulans como um modelo para a caracterização de mecanismos de resistência à camptothecin. Desta forma, os objetivos específicos deste projeto são a clonagem e a caracterização do gene que complementa um mutante de A. nidulans (SCA339) que mostra sensibilidade à camptothecin. (AU)",Ciências Biológicas,Genética,38.96589252346043,0.0,337
Caracterização de uma nova ORF de Saccharomyces Cerevisiae que possui homologia com uma ferredoxina humana,/pt/bolsas/103610/caracterizacao-de-uma-nova-orf-de-saccharomyces-cerevisiae-que-possui-homologia-com-uma-ferredoxina/,96/06301-5,1996-09-01,2000-02-29,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Francisco Gorgônio Nóbrega,/pt/pesquisador/4654/francisco-gorgonio-nobrega/,Mario Henrique de Barros,/pt/pesquisador/2476/mario-henrique-de-barros/,"Instituto de Pesquisa e Desenvolvimento (IP&D). Universidade do Vale do Paraíba (UNIVAP). São José dos Campos , SP, Brasil",Adrenodoxina,1 - Comprovação da possível recombinação homóloga entre o gene humano da adrenodóxina redutase e o gene de levedura. 2 - Definição da região funcional da enzima humana que impede a complementação dos mutantes de levedura. 3 - Isolamento da ORF correspondente ao possível homólogo da adrenodoxina identificada em levedura. 4 - Caracterização funcional desta ORF. (AU),Ciências Biológicas,Genética,41.922832091008026,0.0,338
"Estudo de anomalias cromossômicas em material de citologia aspirativa de lesões mamárias, através da técnica de FISH",/pt/bolsas/81668/estudo-de-anomalias-cromossomicas-em-material-de-citologia-aspirativa-de-lesoes-mamarias-atraves-da/,96/05555-3,1996-09-01,2000-04-30,Ciências Biológicas - Genética - Genética Humana e Médica,Edmundo José de Lucca,/pt/pesquisador/91433/edmundo-jose-de-lucca/,Patrícia de Medeiros Rocha,/pt/pesquisador/36963/patricia-de-medeiros-rocha/,"Faculdade de Medicina (FMB). Universidade Estadual Paulista (UNESP). Campus de Botucatu. Botucatu , SP, Brasil",,"Estudo de anormalidades cromossômicas que envolvem os cromossomos 1 e 17, em material de citologia aspirativa de lesões mamárias, tanto benignas quanto malignas, através da técnica de hibridização ""in situ"" por fluorescência. (AU)",Ciências Biológicas,Genética,43.926980020123615,0.0,339
"Clonagem, sequenciamento e expressão da enzima arginase de Leishmania (L.) amazonensis em E. coli para modelagem molecular, cristalização e estudo cristalográfico",/pt/bolsas/84622/clonagem-sequenciamento-e-expressao-da-enzima-arginase-de-leishmania-l-amazonensis-em-e-coli-pa/,96/04622-9,1996-09-01,2001-08-31,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Lucile Maria Floeter-Winter,/pt/pesquisador/171050/lucile-maria-floeter-winter/,Edson Roberto da Silva,/pt/pesquisador/33656/edson-roberto-da-silva/,"Instituto de Ciências Biomédicas (ICB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",,"A arginase é uma das quatro enzimas que constituem o ciclo da uréia. Esta enzima é essencial na síntese de poliaminas. A caracterização da arginase, isto é, o sequenciamento do gene que codifica para esta enzima, possibilitará a clonagem deste em vetor de expressão bacteriana para posterior purificação e obtenção de massa suficiente para cristalização da enzima. Após obtido os parâmetros de cristalização será possível resolver a estrutura tridimensional da arginase através da análise por raio X e radiação sincontron. Com a estrutura definida, podemos iniciar o estudo de inibidores da arginase para serem utilizado como fármacos. (AU)",Ciências Biológicas,Genética,59.960163453048324,0.0,340
"Citogenética do sistema de cromossomos sexuais ZZ/ZW no gênero Triportheus (Pisces, Characidae)",/pt/bolsas/81861/citogenetica-do-sistema-de-cromossomos-sexuais-zzzw-no-genero-triportheus-pisces-characidae/,96/02266-0,1996-07-01,1998-03-31,Ciências Biológicas - Genética - Genética Animal,Luiz Antonio Carlos Bertollo,/pt/pesquisador/90762/luiz-antonio-carlos-bertollo/,Roberto Ferreira Artoni,/pt/pesquisador/37262/roberto-ferreira-artoni/,"Centro de Ciências Biológicas e da Saúde (CCBS). Universidade Federal de São Carlos (UFSCAR). São Carlos , SP, Brasil",,"Serão estudadas espécies de Triportheus (Charaeidae), enfocando a citogenética do sistema de cromossomos sexuais ZZ/ZW, comum nesse grupo. Diversas técnicas de bandeamentos cromossômicos serão empregadas (bandeamento C, coloração AgNORs, bandas de replicação, fluorocromos base-específicos, clivagem com endonucleases de restrição), além de hibridação ""in situ"", procurando-se detalhar aspectos da estrutura dos cromossomos Z e W dessas espécies e do processo evolutivo desse sistema no gênero. Procurar-se-á também, na medida do possível, analisar a correlação dos dados obtidos com grupos externos aparentados Pertencentes aos gêneros Salminus e Brycon. (AU)",Ciências Biológicas,Genética,20.961416045504013,1.0,341
"Caracterização molecular e citológica do DNA repetitivo de Astyanax scabripinnis (Pisces, Characidae) portador de cromossomos supranumerários",/pt/bolsas/86797/caracterizacao-molecular-e-citologica-do-dna-repetitivo-de-astyanax-scabripinnis-pisces-characidae/,96/00221-0,1996-04-01,1997-06-30,Ciências Biológicas - Genética - Genética Animal,Pedro Manoel Galetti Junior,/pt/pesquisador/3198/pedro-manoel-galetti-junior/,Carlos Alberto Mestriner,/pt/pesquisador/40925/carlos-alberto-mestriner/,"Centro de Ciências Biológicas e da Saúde (CCBS). Universidade Federal de São Carlos (UFSCAR). São Carlos , SP, Brasil",,"Análises citogenéticas na espécie Astyanax scabripinnis revelaram variações a nível do número Diplóide, número de RONs, padrão de heterocromatina e presença de cromossomos supranumerários. O presente trabalho tem como objetivo analisar, a nível molecular, o DNA repetitivo de uma população portadora de cromossomos supranumerários, buscando possíveis relações entre estes, que levem a um melhor entendimento a respeito da origem do cromossomo supranumerário, bem como sua composição genética. (AU)",Ciências Biológicas,Genética,14.948972258157252,0.0,342
Biologia e desenvolvimento de duas espécies de braconídeos infestando tefritídeos como subsídio para o controle biológico de Anastrepha fraterculus,/pt/bolsas/85518/biologia-e-desenvolvimento-de-duas-especies-de-braconideos-infestando-tefritideos-como-subsidio-para/,95/08990-0,1996-03-01,2000-04-30,Ciências Biológicas - Genética - Genética Animal,Aldo Malavasi Filho,/pt/pesquisador/91170/aldo-malavasi-filho/,Regina Lúcia Sugayama,/pt/pesquisador/42803/regina-lucia-sugayama/,"Instituto de Biociências (IB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",,"A mosca-das-frutas Anastrepha fraterculus Wied. (Diptera: Tephritidae) é uma praga primária da macieira no sul do Brasil, levando a perdas de até 2% da produção. Seu controle é feito através de iscas tóxicas na periferia do pomar e pulverizações de cobertura. Dados do monitoramento, levantamento de hospedeiros, padrão de atividade diária e testes de liberação-recaptura suportam a hipótese de que as populações se originam em áreas de mata adjacentes aos pomares e que os adultos dispersam em busca de sítios de oviposição e alimento. O controle biológico nas áreas de mata é, assim, uma alternativa viável e ecologicamente aceita que levaria à diminuição da população que invade os pomares. Dados sobre controle biológico de A. fraterculus no sul do Brasil limitam-se ao registro e época de ocorrência. Este projeto tem por objetivo estudar a biologia de uma espécie nativa, Doryctobracon areolatus (Szépligeti), e de uma espécie recentemente introduzida no Brasil, Diachasmimorphalongicaudata (Ashmead), ambas da família Braconidae, infestando duas espécies de Tephritidae: A. fraterculus e Ceratitis capitata Wied. A inclusão de C. capitata neste projeto justifica-se pela possibilidade da espécie vir a servir como hospedeiro alternativo em programas de criação massal. Serão enfocados aspectos do desenvolvimento, preferência por hospedeiro e adaptação da espécie introduzida a um novo hospedeiro. Além disso, a competição entre as duas espécies de parasitóides e o efeito da irradiação nas larvas hospedeiras sobre o desenvolvimento dos parasitóides serão investigados. O conhecimento gerado será fundamental à elaboração de métodos mais racionais de controle. (AU)",Ciências Biológicas,Genética,49.972278691554244,0.0,343
Utilização de marcadores RAPD na análise de segregantes mitóticos e transmissão de vírus em Penicillium chrysogenum,/pt/bolsas/83175/utilizacao-de-marcadores-rapd-na-analise-de-segregantes-mitoticos-e-transmissao-de-virus-em-penicill/,95/04362-4,1996-03-01,1999-10-31,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Aline Aparecida Pizzirani-Kleiner,/pt/pesquisador/170280/aline-aparecida-pizzirani-kleiner/,Rosemeire Bueno,/pt/pesquisador/39333/rosemeire-bueno/,"Escola Superior de Agricultura Luiz de Queiroz (ESALQ). Universidade de São Paulo (USP). Piracicaba , SP, Brasil",Micovírus Penicillium chrysogenum Ciclo parassexual Técnica de amplificação ao acaso de DNA polimórfico Marcadores genéticos Eletroforese em gel,"O projeto tem por objetivo der continuidade ao trabalho desenvolvido no Mestrado, a fim de ampliar os conhecimentos sobre a paras sexualidade em Penicillium chrysogenum, utilizando-se a técnica RAPD para a obtenção de marcadores genéticos; e iniciar um estudo a respeito do material genético viral, recentemente identificado em uma das linhagens de P. chrysogenum (BUENO, não publicado), baseado na análise de bandas do material genético viral em gel de eletroforese microscopia eletrônica, a fim de avaliar o papel desse micovírus e sua transmissão nessa espécie. (AU)",Ciências Biológicas,Genética,43.99268978829134,0.0,344
Estudo dos mecanismos genéticos envolvidos nas síndromes de Prader-Willi e Angelman,/pt/bolsas/82332/estudo-dos-mecanismos-geneticos-envolvidos-nas-sindromes-de-prader-willi-e-angelman/,95/07161-0,1995-12-01,1999-11-30,Ciências Biológicas - Genética - Genética Humana e Médica,Celia Priszkulnik Koiffmann,/pt/pesquisador/4703/celia-priszkulnik-koiffmann/,Cintia Fridman Rave,/pt/pesquisador/7890/cintia-fridman-rave/,"Instituto de Biociências (IB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",,"O projeto tem como finalidade o estudo citogenético e molecular da região 15q11-13 em pacientes, portadores de síndrome de Prader-Willi e Angelman. O estudo molecular visa a identificação de deleções, disso mais uniparentais e anomalias no mecanismo de imprinting genômico e a determinação da origem parental dessas alterações. Serão utilizadas análises de microssatélites e padrão de metilação. O diagnóstico, precoce, dessas síndromes é essencial para o prognóstico, para confirmação do diagnóstico clínico e para o aconselhamento genético para as famílias dos afetados. (AU)",Ciências Biológicas,Genética,47.96813076243866,0.0,345
Caracterização citoquímica de complexos DNA-proteína contendo diferentes tipos de histonas H1,/pt/bolsas/96207/caracterizacao-citoquimica-de-complexos-dna-proteina-contendo-diferentes-tipos-de-histonas-h1/,95/02872-5,1995-08-01,1996-02-29,Ciências Biológicas - Genética - Genética Animal,Maria Luiza Silveira Mello,/pt/pesquisador/5695/maria-luiza-silveira-mello/,Jose Ricardo Penteado Falco,/pt/pesquisador/57097/jose-ricardo-penteado-falco/,"Instituto de Biologia (IB). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Eletroforese Abelhas Citoquímica Espermatozoides Cromatina,"Através da detecção de fenômenos de basofilia e estabelecimento de concentração crítica de eletrólitos, pretende-se diferenciar complexos DNA - proteína que contêm diferentes tipos de histona Hl. Busca-se também a caracterização bioquímica da histona suposta como um tipo de HI, com base em dados citoquímicos, em espermatozóides de Apis mellifera, bem como se a presença deste tipo de proteína nuclear básica é regra geral para abelhas de diferentes grupos ou se, havendo diferenças citoquímicas e bioquímicas, podem ser estabelecidas correlações filogenéticas. (AU)",Ciências Biológicas,Genética,6.965235425778762,0.0,346
Interactions between fungi and some insect vectors. immune response and infection processes,/pt/bolsas/96008/interactions-between-fungi-and-some-insect-vectors-immune-response-and-infection-processes/,94/04704-0,1994-12-01,1995-05-31,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Tania Maria Araujo Domingues Zucchi,/pt/pesquisador/178406/tania-maria-araujo-domingues-zucchi/,Boel Marta Maria Sandskar,/pt/pesquisador/182680/boel-marta-maria-sandskar/,"Instituto de Ciências Biomédicas (ICB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",Resposta imune Protoplastos,"The objectives of this work is to follow the infection process of an insect by both a non-pathogenic and an entomopathogenic fungus, and to detect possible immune reactions (humoral and cellular) of the insect. Protoplasts produced in vitro as well as fungi with intact cell walls will be used. The possible detection of an antifungal protein is especially demanding since there are few reports in the literature about this subject the aim is biological control of insect vectors by entomopathogenic fungi. (AU)",Ciências Biológicas,Genética,5.946734019179039,0.0,347
Análise dos possíveis mecanismos envolvidos na regulação do gene Opaco2,/pt/bolsas/93686/analise-dos-possiveis-mecanismos-envolvidos-na-regulacao-do-gene-opaco2/,94/02991-1,1994-10-01,1998-09-30,Ciências Biológicas - Genética - Genética Vegetal,Adilson Leite,/pt/pesquisador/34733/adilson-leite/,Andre Luiz Vettore de Oliveira,/pt/pesquisador/8406/andre-luiz-vettore-de-oliveira/,"Centro de Biologia Molecular e Engenharia Genética (CBMEG). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Regulação da expressão gênica Fatores de transcrição,"Durante o mestrado, isolamos e caracterizamos clones genômicos e de cDNA do gene opaco2 de Coix lacryma-jobi. A proteína Opaco2 é um transativador transcricional dos genes de α-prolaminas. Esta proteína possui um motivo bZIP, o qual apresenta apresenta dois domínios distintos: O ""zipper"" de leucinas, responsável por interações com outras proteínas, promovendo dimerizações, e o domínio básico, uma região adjacente ao ""zipper"" de leucinas, rica em aminoácidos básicos, responsável pelo reconhecimento e ligação com o sítio-alvo no DNA (Pabo & Sauer, 1992). O domínio básico parece estar também relacionado com o transporte da proteína O2 para o interior do núcleo celular (Varagona et al., 1991). Durante o doutoramento nos propomos a identificar o início de transcrição do gene opaco2, e estudaremos seu promotor através de Testes de Expressão Transiente com fragmentos da região promotora obtidos através de Deleções Unidirecionais com Exonuclease III. A proteína Opaco2, reconhece sítios-alvo diferentes nos genes de α-prolaminas de milho e de Coix. Para determinar qual dos sítios-alvo é o sítio preferencial tentaremos determinar a constante de afinidade da proteína O2 para cada um destes sítios através de ensaios de ""Gel-Shift"". Produziremos, ainda, proteína Opaco2 recombinante em bactérias para investigar a possibilidade desta proteína sofrer algum tipo de regulação mediada por fosforilação e para caracterização dos diferentes domínios desta proteína. (AU)",Ciências Biológicas,Genética,47.96813076243866,0.0,348
Estudo citogenético sobre a possível ocorrência de resposta adaptativa em populações humanas expostas a radiação ionizante,/pt/bolsas/94901/estudo-citogenetico-sobre-a-possivel-ocorrencia-de-resposta-adaptativa-em-populacoes-humanas-exposta/,94/02330-5,1994-09-01,1997-02-28,Ciências Biológicas - Genética - Mutagênese,Elza Tiemi Sakamoto Hojo,/pt/pesquisador/5113/elza-tiemi-sakamoto-hojo/,Sandra Aparecida Takahashi Hyodo,/pt/pesquisador/55469/sandra-aparecida-takahashi-hyodo/,"Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto (FFCLRP). Universidade de São Paulo (USP). Ribeirão Preto , SP, Brasil",Aberrações cromossômicas Radiação ionizante,"Frente a uma crescente exposição humana à radiação ionizante, este estudo tem como objetivo monitorizar e estudar, sob o ponto de vista citogenético, a possível ocorrência de resposta adaptativa em 2 tipos de populações expostas ""in vivo"" à radiação ionizante: indivíduos expostos de maneira crônica (indivíduos profissionalmente expostos - médicos que trabalham com raios X no Hospital das Clínicas, FMRP/USP) e de maneira aguda (vítimas do acidente com o Césio 137 em Goiânia) com relação à indução de aberrações cromossômicas. (AU)",Ciências Biológicas,Genética,29.930799400398364,0.0,349
Desenvolvimento e seleção de genótipos de soja com ênfase na resistência aos insetos,/pt/bolsas/86366/desenvolvimento-e-selecao-de-genotipos-de-soja-com-enfase-na-resistencia-aos-insetos/,94/00046-8,1994-05-01,1996-05-31,Ciências Biológicas - Genética - Genética Vegetal,Natal Antonio Vello,/pt/pesquisador/7074/natal-antonio-vello/,José Baldin Pinheiro,/pt/pesquisador/33472/jose-baldin-pinheiro/,"Escola Superior de Agricultura Luiz de Queiroz (ESALQ). Universidade de São Paulo (USP). Piracicaba , SP, Brasil",Glycine max Soja Genótipo Resistência genética vegetal Pragas de plantas Insetos fitófagos,"A incorporação de genes de resistência a pragas em espécies com amplas áreas cultivarias como a soja, pode diminuirmos custos de produção e minimizar os danos ao meio ambienta. O objetivo desta pesquisa e verificar a possibilidade de desenvolver novos genótipos de soja que reúnam genes de resistência aos insetos pragas com genes para período juvenil longo e alta produtividade de grãos. As populações sintetizadas serão cultivadas para avanço de endogamia e seleção entre e dentro de progênies para identificação e seleção dos genótipos superiores. (AU)",Ciências Biológicas,Genética,25.002566787819053,0.0,350
Estudo da evolução do cromossomo X em marsupiais do Brasil,/pt/bolsas/102762/estudo-da-evolucao-do-cromossomo-x-em-marsupiais-do-brasil/,93/02300-6,1993-08-01,1995-01-31,Ciências Biológicas - Genética - Genética Humana e Médica,Angela Maria Vianna Morgante,/pt/pesquisador/3878/angela-maria-vianna-morgante/,Marta Svartman,/pt/pesquisador/46271/marta-svartman/,"Instituto de Biociências (IB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",Citogenética molecular Cromossomo X Genética animal Marsupialia,"Este trabalho tem como objetivo contribuir para a compreensão da evolução do cromossomo X dos mamíferos, através do mapeamento, em marsupiais do Brasil, de locos gênicos conservados evolutivamente no X humano e no de outros mamíferos. Testaremos a hipótese da conservação, nos mamíferos, de gene do braço longo do X humano e da localização autossômica daqueles do braço curto. Através da comparação com estudos semelhantes que estão sendo realizados em marsupiais australianos, investigaremos as relações filogenéticas entre os grupos de marsupiais dos dois continentes. (AU)",Ciências Biológicas,Genética,18.004476477956427,0.0,351
Parentesco e estrutura genética entre as populações de vespas Polistes versicolor (Hymenoptera: Vespidae),/pt/bolsas/96319/parentesco-e-estrutura-genetica-entre-as-populacoes-de-vespas-polistes-versicolor-hymenoptera-vesp/,92/05136-0,1993-03-01,1996-06-30,Ciências Biológicas - Genética - Genética Animal,Marco Antonio Del Lama,/pt/pesquisador/7738/marco-antonio-del-lama/,Kimie Simokomaki,/pt/pesquisador/50329/kimie-simokomaki/,"Centro de Ciências Biológicas e da Saúde (CCBS). Universidade Federal de São Carlos (UFSCAR). São Carlos , SP, Brasil",Comportamento social animal Evolução animal Vespas,"A evolução do comportamento social entre os animais é um tópico importante no estudo da genética evolutiva. Fatores como a haplodiploidia, a poliginia e poliandria são importantes para o estudo da evolução da eusocialidade. Três teorias tentam explicar a origem da eusocialidade: seleção de grupos, seleção de parentesco e manipulação parental. Este trabalho está sendo proposto no sentido de contribuir para o conhecimento do parentesco intra-colonial em Polistes versicolor, verificando certas condições que podem afetar a estimativa deste parâmetro (idade da colônia e grau de heterozigosidade dos marcadores utilizados). Além disso, pretendemos estudar a diferenciação genética em sub-populações desta espécie estruturadas hierarquicamente. (AU)",Ciências Biológicas,Genética,39.98439393006017,0.0,352
